session_id,client_id,turn_number,sender,receiver,message,timestamp
8f223175-fb9c-4e8f-9e0d-02f4762c5f0f,0272341e-7df3-4dda-b431-a5211138c886,1,representative,client,"Papa John's, I am extremely disappointed with my recent order. The pizza was undercooked and the toppings were sparse. I paid good money for this and I expect better quality. Please address this issue.",2024-05-01 19:32:26.819
8f223175-fb9c-4e8f-9e0d-02f4762c5f0f,e55a4ea3-c59f-42ec-9124-2d75d38af6be,1,representative,client,"Pizza Hut, I ordered a pizza from your restaurant last night and it was completely burnt! I was so disappointed, I couldn't even eat it. This is unacceptable and I hope you can fix this issue.",2024-05-01 19:32:26.848
8f223175-fb9c-4e8f-9e0d-02f4762c5f0f,118f16b0-1781-4c2c-ac17-97c47b97b2f4,1,representative,client,"Hi Domino's, I ordered a large pepperoni pizza and when it arrived, it was completely burnt and barely had any toppings on it. I am extremely disappointed with the quality of my order and I expect a full refund for this unsatisfactory experience.",2024-05-01 19:32:26.854
8f223175-fb9c-4e8f-9e0d-02f4762c5f0f,0ec5505f-d33a-4b52-99db-d1af6cc079fd,1,representative,client,"Dominos, I ordered a pizza 2 hours ago and it still hasn't arrived. This is unacceptable. I'm hungry and this is ruining my night. Please fix this.",2024-05-01 19:32:26.863
8f223175-fb9c-4e8f-9e0d-02f4762c5f0f,b84455cc-4c39-485c-ab1a-0598af6d3226,1,representative,client,Pizza Hut I am extremely disappointed with my order. My pizza was cold and the toppings were not evenly distributed. This has been the second time this has happened and I am not happy with the quality of your pizza. Please address this issue.,2024-05-01 19:32:26.949
8f223175-fb9c-4e8f-9e0d-02f4762c5f0f,40bb7218-8faa-445f-a4cc-0b88fc28e806,1,representative,client,"Hi, I am extremely disappointed with the pizza I received from your store. It was cold, soggy, and tasted like cardboard. I am a regular customer and I have never had such a bad experience before. This is unacceptable and I expect better quality from your establishment. Please address this issue and ensure that it does not happen again. Thank you.",2024-05-01 19:32:27.040
8f223175-fb9c-4e8f-9e0d-02f4762c5f0f,a1b04b71-165e-4a39-ad74-40e6d27648ad,1,representative,client,"Sorry, I forgot to add a complaint for the Pizza product. Here it is: 
                ""I ordered a pizza from your store and it arrived cold and soggy. This is the second time this has happened and I am extremely disappointed. I expect better quality from a pizza place.""",2024-05-01 19:32:27.119
8f223175-fb9c-4e8f-9e0d-02f4762c5f0f,962353b4-2e14-4518-906e-f81aac60a127,1,representative,client,"Pizza Hut, I am extremely disappointed with the pizza I received. The crust was burnt and the toppings were sparse. Very poor quality for the price I paid.",2024-05-01 19:32:34.922
8f223175-fb9c-4e8f-9e0d-02f4762c5f0f,edadd12e-3eb5-409a-a775-064fef31eb82,1,representative,client,Pizza Hut I ordered a pepperoni pizza and there were barely any pepperoni on it. Disappointing.,2024-05-01 19:32:34.991
8f223175-fb9c-4e8f-9e0d-02f4762c5f0f,f125f415-5c11-48d5-a41f-0b00cbaed80d,1,representative,client,I ordered a pizza from your restaurant and it was completely burnt. I was very disappointed.,2024-05-01 19:32:35.040
8f223175-fb9c-4e8f-9e0d-02f4762c5f0f,c887086c-d87c-4232-972a-ef6ed5b9302b,1,representative,client,I ordered a pizza from your restaurant last night and was extremely disappointed with the quality. The toppings were sparse and the crust was burnt. I expected better from your establishment.,2024-05-01 19:32:35.041
8f223175-fb9c-4e8f-9e0d-02f4762c5f0f,ed4d1a26-0a24-426d-848d-32131cdcf960,1,representative,client,"Pizza Hut, I ordered a pepperoni pizza and it came with barely any toppings. I paid good money for this and I am disappointed. Please improve your quality control.",2024-05-01 19:32:35.049
8f223175-fb9c-4e8f-9e0d-02f4762c5f0f,292bee51-55a7-4288-8e33-1aac3eae2ac6,1,representative,client,I ordered a pepperoni pizza and it came with barely any pepperoni on it. I am very disappointed with the lack of toppings. Please improve your quality control.,2024-05-01 19:32:35.060
8f223175-fb9c-4e8f-9e0d-02f4762c5f0f,4832e43c-3399-45c3-93b5-0096caf87737,1,representative,client,I ordered a pizza from your restaurant and it arrived cold and soggy. This is not the quality I expect from your establishment.,2024-05-01 19:32:35.096
8f223175-fb9c-4e8f-9e0d-02f4762c5f0f,aa8cb3fa-9383-4d44-8cb9-c177d1a4dd98,1,representative,client,"Pizza Hut, I ordered a pepperoni pizza last night and it arrived cold and soggy. This is not the first time this has happened, and I am extremely disappointed. I expect better quality from such a well-known pizza chain.",2024-05-01 19:32:35.109
8f223175-fb9c-4e8f-9e0d-02f4762c5f0f,f1c2d53b-6605-42fe-953e-2b0c8231b58c,1,representative,client,I am extremely disappointed with the quality of my pizza from Pizza Hut. It was cold and not cooked properly. I expect better from a well-known chain.,2024-05-01 19:32:35.106
8f223175-fb9c-4e8f-9e0d-02f4762c5f0f,e02846c4-88f9-43ea-bcca-caeaeaaace3c,1,representative,client,"Hi Pizza Hut, I ordered a pizza for delivery and it arrived nearly an hour late and cold. This is not the first time this has happened and I am extremely disappointed with the service.",2024-05-01 19:32:35.110
8f223175-fb9c-4e8f-9e0d-02f4762c5f0f,b2738a9f-58c8-4d8a-a094-e2da4071d18f,1,representative,client,Why is my pizza cold and soggy? I paid good money for this and now I can't even enjoy it. This is unacceptable.,2024-05-01 19:32:35.116
8f223175-fb9c-4e8f-9e0d-02f4762c5f0f,bd49d2f5-5dbf-40a4-9d74-f51ec2c6963d,1,representative,client,Can I get a refund for this pizza? It arrived cold and the toppings were not as advertised. Disappointing experience.,2024-05-01 19:32:35.120
8f223175-fb9c-4e8f-9e0d-02f4762c5f0f,7080e7f4-4074-48c8-9b2b-a43bf3b91a14,1,representative,client,"This pizza tastes like cardboard. I am extremely disappointed, especially since I paid extra for toppings. Can I get a refund or a new pizza?",2024-05-01 19:32:35.118
8f223175-fb9c-4e8f-9e0d-02f4762c5f0f,661822b4-fa2b-47c4-9ba1-d98957b02414,1,representative,client,I ordered a pepperoni pizza from your store and instead received a vegetarian pizza. This is unacceptable and I am extremely disappointed. Please fix this issue immediately.,2024-05-01 19:32:35.119
8f223175-fb9c-4e8f-9e0d-02f4762c5f0f,7661c609-f206-4fd4-b90d-69715b545614,1,representative,client,I ordered a pizza from your restaurant last night and it was completely burnt. The crust was black and the cheese was charred. I am very disappointed with the quality of the pizza. Please address this issue.,2024-05-01 19:32:35.164
8f223175-fb9c-4e8f-9e0d-02f4762c5f0f,3e946c25-7a59-47cb-89c7-a1c279c54426,1,representative,client,The pizza I ordered from Papa John's was cold and soggy when it arrived. This is not the first time this has happened and I am very disappointed.,2024-05-01 19:32:35.165
8f223175-fb9c-4e8f-9e0d-02f4762c5f0f,0b671fc1-7202-4463-982b-7473d8de1e92,1,representative,client,"I just received my pizza and it is completely burnt! This is unacceptable, I expect better quality from your restaurant. Please fix this issue immediately.",2024-05-01 19:32:35.218
8f223175-fb9c-4e8f-9e0d-02f4762c5f0f,3b79c9e2-4993-4ab2-b0a5-f91026d095f4,1,representative,client,Can I get a refund for this pizza? It's burnt and the toppings are all wrong. I'm disappointed in the quality of this pizza.,2024-05-01 19:32:35.223
8f223175-fb9c-4e8f-9e0d-02f4762c5f0f,74db7655-cd8f-493a-a0d2-c16a92a78555,1,representative,client,"I am extremely disappointed with the pizza I received from your restaurant. It was cold, soggy, and tasted like it had been sitting out for hours. I am not satisfied with the quality of your food and I expect better from a reputable pizza chain.",2024-05-01 19:32:35.231
8f223175-fb9c-4e8f-9e0d-02f4762c5f0f,36de9988-7728-4104-8c95-1b1b7cc65fad,1,representative,client,"I ordered a pizza from your restaurant and it arrived completely cold. This is unacceptable and I expect a refund or a new, hot pizza to be delivered immediately.",2024-05-01 19:32:35.275
8f223175-fb9c-4e8f-9e0d-02f4762c5f0f,357edc22-ad9a-42de-8649-d1491f824e14,1,representative,client,I ordered a pizza from your restaurant and it arrived cold and completely messed up. This is unacceptable and I am extremely disappointed.,2024-05-01 19:32:35.287
8f223175-fb9c-4e8f-9e0d-02f4762c5f0f,abffcbe4-287e-4ff2-9e32-deefe11bf444,1,representative,client,"I ordered a pepperoni pizza from your restaurant and when I got it, there were barely any toppings on it. I paid good money for this pizza and I am disappointed with the lack of toppings. Please improve your quality control.",2024-05-01 19:32:35.308
8f223175-fb9c-4e8f-9e0d-02f4762c5f0f,18a114de-5acc-4f9c-96d2-3a873968178e,1,representative,client,I am very disappointed with my pizza order. The crust was burnt and the toppings were not evenly distributed. This is not what I expected from your restaurant.,2024-05-01 19:32:35.314
8f223175-fb9c-4e8f-9e0d-02f4762c5f0f,afe9856a-b32e-4aa2-a8ca-79373764aac6,1,representative,client,"Pizza Hut, I ordered a pizza for delivery and it arrived completely cold. This is unacceptable and ruined my entire meal. Please make sure your drivers are keeping the food warm during delivery!",2024-05-01 19:32:35.318
8f223175-fb9c-4e8f-9e0d-02f4762c5f0f,7356fd89-af08-4aec-bad9-72d09a70ccd3,1,representative,client,I ordered a large pepperoni pizza from your store and it was delivered cold and soggy. This is unacceptable and I am very disappointed.,2024-05-01 19:32:35.323
8f223175-fb9c-4e8f-9e0d-02f4762c5f0f,b644b69f-9c7d-4977-a587-33e9ee61ab0e,1,representative,client,"I am extremely disappointed with the quality of the pizza I received from your restaurant. The crust was burnt, the toppings were sparse, and the overall taste was terrible. I will not be ordering from you again.",2024-05-01 19:32:35.326
8f223175-fb9c-4e8f-9e0d-02f4762c5f0f,06999e21-ee57-4397-9a7a-e1bab7e6d2df,1,representative,client,I ordered a pizza over an hour ago and it still hasn't arrived. This is ridiculous!,2024-05-01 19:32:35.328
8f223175-fb9c-4e8f-9e0d-02f4762c5f0f,cabec776-22bc-4342-b12f-1794513576df,1,representative,client,"Pizza Hut I was really looking forward to my pizza but when it arrived, it was burnt and the toppings were all wrong. This is unacceptable.",2024-05-01 19:32:35.336
8f223175-fb9c-4e8f-9e0d-02f4762c5f0f,fa61e131-b8fe-4596-aa14-911c53a4543a,1,representative,client,"Pizza Hut, I ordered a pizza for delivery over an hour ago and it still hasn't arrived. This is unacceptable, especially when it's advertised as fast delivery. Where is my pizza?",2024-05-01 19:32:35.373
8f223175-fb9c-4e8f-9e0d-02f4762c5f0f,3a39cbd3-9fc0-4fc9-b6d2-6d60ca90431f,1,representative,client,I ordered a pepperoni pizza and it arrived with olives instead! This is not what I paid for. Disappointed.,2024-05-01 19:32:35.386
8f223175-fb9c-4e8f-9e0d-02f4762c5f0f,aacc72cb-5561-46bd-97df-26c2309b702a,1,representative,client,"Hey PizzaHut, my pizza was delivered cold and the crust was burnt. Not a great experience. Can you make it right?",2024-05-01 19:32:35.388
8f223175-fb9c-4e8f-9e0d-02f4762c5f0f,019b942f-0961-4d07-b6da-9b4b3f792d68,1,representative,client,"I ordered a pizza from your restaurant last night and it was the worst pizza I've ever had. The crust was burnt, the toppings were cold, and the cheese was barely melted. I am extremely disappointed in the quality of your product and will not be ordering from you again.",2024-05-01 19:32:35.422
8f223175-fb9c-4e8f-9e0d-02f4762c5f0f,d4b485b1-12c3-4c1c-b5a9-312cafddd21e,1,representative,client,Papa John's I ordered a pizza and it was supposed to be delivered within 30 minutes but it took over an hour! Not happy with the service.,2024-05-01 19:32:35.424
8f223175-fb9c-4e8f-9e0d-02f4762c5f0f,53b7605a-2c8a-475d-90ce-50404b8680ec,1,representative,client,I ordered a pizza for delivery and it arrived cold and soggy. This is unacceptable and ruins the whole experience. Disappointed and frustrated with this service.,2024-05-01 19:32:35.456
8f223175-fb9c-4e8f-9e0d-02f4762c5f0f,06759b1c-cbe0-4c1e-a32b-d21143dabf01,1,representative,client,"Pizza Hut, I ordered a large pepperoni pizza and it arrived cold and with barely any toppings. This is unacceptable.",2024-05-01 19:32:35.515
8f223175-fb9c-4e8f-9e0d-02f4762c5f0f,e50c360e-c6a2-464a-8b5f-906a91149f70,1,representative,client,Just ordered a pizza from Domino's and it arrived completely cold! Not happy with this service at all.,2024-05-01 19:32:35.516
8f223175-fb9c-4e8f-9e0d-02f4762c5f0f,de6bf3ab-a9f4-42b4-82c9-81bc4c06e2a3,1,representative,client,"Hello, I am extremely disappointed with my recent experience with your mobile network. I received my phone just a few weeks ago and since then, I have been bombarded with 2-3 calls a day from telemarketers. Is someone using your name to sell my information? This is unacceptable and I demand an explanation.",2024-05-01 19:32:35.525
8f223175-fb9c-4e8f-9e0d-02f4762c5f0f,00c532b2-2450-43a8-854c-77f8e319f94d,1,representative,client,I ordered a pizza from your restaurant and it arrived cold and soggy. This is unacceptable and ruined my dinner plans.,2024-05-01 19:32:35.555
8f223175-fb9c-4e8f-9e0d-02f4762c5f0f,00a82d56-105c-4352-bbad-c6123f5748a0,1,representative,client,"Complaint: I ordered a pizza from your restaurant and it arrived an hour late, cold and with the wrong toppings. This is unacceptable and ruined my dinner plans. I expect a full refund or a replacement pizza immediately.",2024-05-01 19:32:35.572
8f223175-fb9c-4e8f-9e0d-02f4762c5f0f,78cd51d0-32f1-4653-a291-598b7e3f6bda,1,representative,client,"Hello, I ordered a pepperoni pizza from your store and when it arrived it was completely burnt. This is unacceptable and I would like a refund or a new pizza to be delivered. Thank you.",2024-05-01 19:32:35.592
8f223175-fb9c-4e8f-9e0d-02f4762c5f0f,a49d29da-03a5-42a7-90cd-69ac7a3d3367,1,representative,client,"Dominos, I've been a loyal customer for years but my last pizza was burnt and tasted terrible. Please step up your quality control.",2024-05-01 19:32:35.595
8f223175-fb9c-4e8f-9e0d-02f4762c5f0f,52bbe57e-8ade-4f18-8da0-e87c9758620e,1,representative,client,"I ordered a pepperoni pizza with extra cheese and it arrived with barely any toppings. This is not acceptable, please improve your quality control.",2024-05-01 19:32:35.596
8f223175-fb9c-4e8f-9e0d-02f4762c5f0f,eeb4fef7-9048-4b82-be0a-65145f104144,1,representative,client,I ordered a pizza an hour ago and it still hasn't been delivered. This is unacceptable.,2024-05-01 19:32:35.598
8f223175-fb9c-4e8f-9e0d-02f4762c5f0f,54fabc7d-3dde-489b-9430-07c60663c18f,1,representative,client,Dominos I ordered a pepperoni pizza but it came with mushrooms on it. I specifically asked for no mushrooms! What happened?,2024-05-01 19:32:35.613
8f223175-fb9c-4e8f-9e0d-02f4762c5f0f,4d05c65d-a29f-4d8c-a80d-fc71bd453207,1,representative,client,Can I please have a refund for my pepperoni pizza? It was delivered cold and the crust was burnt. Disappointed with the quality.,2024-05-01 19:32:35.630
8f223175-fb9c-4e8f-9e0d-02f4762c5f0f,12949798-5416-4276-927f-65dd6fd96b3d,1,representative,client,I ordered a pepperoni pizza and received a cheese pizza instead. This is not what I wanted and I am disappointed with the service.,2024-05-01 19:32:35.640
8f223175-fb9c-4e8f-9e0d-02f4762c5f0f,c02c8e91-75c5-4aaa-a550-9841b35145a2,1,representative,client,I ordered a pizza from your restaurant and it arrived cold and soggy. I am extremely disappointed and will not be ordering from here again.,2024-05-01 19:32:35.654
